YEAR,BENE_GEO_DESC,Avg_Payment_Per_Capita
2014,OK-Oklahoma,10003.67
2014,OK-Okmulgee,8986.67
2014,OK-Osage,8825.94
2014,OK-Ottawa,8889.24
2014,OK-Pawnee,9566.04
2014,OK-Payne,8728.69
2014,OK-Pittsburg,8756.55
2014,OK-Pontotoc,9377.17
2014,OK-Pottawatomie,9276.33
2014,OK-Pushmataha,9050.23
2014,OK-Rogers,8354.93
2014,OK-Seminole,10650.87
2014,OK-Sequoyah,8758.5
2014,OK-Stephens,8815.15
2014,OK-Tulsa,8954.9
2014,OK-Wagoner,8290.68
2014,OK-Washington,7560.51
2014,OR,7895.240000000001
2014,OR-Clackamas,7637.96
2014,OR-Clatsop,8650.84
2014,OR-Jackson,7258.86
2014,OR-Marion,7976.01
2014,OR-Multnomah,8574.58
2014,OR-Umatilla,8168.55
2014,OR-Union,8352.13
2014,OR-Washington,8289.68
2014,PA,10121.296666666667
2014,PA-Adams,9048.75
2014,PA-Allegheny,11077.89
2014,PA-Beaver,9523.28
2014,PA-Berks,9959.14
2014,PA-Blair,9459.41
2014,PA-Bucks,10243.74
2014,PA-Butler,8843.28
2014,PA-Cambria,10284.87
2014,PA-Carbon,9827.47
2014,PA-Centre,9317.2
2014,PA-Chester,9932.46
2014,PA-Clarion,9488.72
2014,PA-Clearfield,9235.24
2014,PA-Columbia,9444.54
2014,PA-Crawford,8765.06
2014,PA-Cumberland,9386.02
2014,PA-Dauphin,10350.44
2014,PA-Delaware,11355.58
2014,PA-Erie,9062.02
2014,PA-Fayette,9246.97
2014,PA-Franklin,8732.02
2014,PA-Huntingdon,9136.85
2014,PA-Indiana,9267.12
2014,PA-Jefferson,9380.72
2014,PA-Lackawanna,9271.28
2014,PA-Lancaster,8491.27
2014,PA-Lawrence,10492.81
2014,PA-Lebanon,8471.11
2014,PA-Lehigh,9725.83
2014,PA-Luzerne,9719.6
2014,PA-Lycoming,8413.91
2014,PA-Mercer,9603.65
2014,PA-Monroe,9416.16
2014,PA-Montgomery,10406.09
2014,PA-Northampton,10281.47
2014,PA-Northumberland,9781.21
2014,PA-Perry,9582.74
2014,PA-Philadelphia,13215.67
2014,PA-Pike,9061.08
2014,PA-Schuylkill,9403.68
2014,PA-Somerset,9314.24
2014,PA-Susquehanna,7660.02
2014,PA-Venango,9212.18
2014,PA-Warren,8195.2
2014,PA-Washington,10310.26
2014,PA-Wayne,8614.68
2014,PA-Westmoreland,10012.98
2014,PA-York,9416.46
2014,RI,9951.15
2014,RI-Kent,10423.27
2014,RI-Newport,9699.48
2014,RI-Providence,10364.4
2014,SC,9079.886666666667
2014,SC-Aiken,8197.82
2014,SC-Anderson,9207.48
2014,SC-Beaufort,7845.08
2014,SC-Berkeley,9060.87
2014,SC-Charleston,9007.64
2014,SC-Cherokee,8044.22
2014,SC-Chester,9060.63
2014,SC-Chesterfield,8420.73
2014,SC-Clarendon,9400.04
2014,SC-Darlington,9748.9
2014,SC-Dillon,9308.06
2014,SC-Dorchester,8911.57
2014,SC-Edgefield,8409.61
2014,SC-Florence,9180.95
2014,SC-Georgetown,8589.03
2014,SC-Greenville,8587.9
2014,SC-Greenwood,9316.25
2014,SC-Horry,8208.64
2014,SC-Jasper,9109.49
2014,SC-Kershaw,8883.14
2014,SC-Lancaster,8534.48
2014,SC-Laurens,9324.74
2014,SC-Lexington,8345.9
2014,SC-Marion,9224.89
2014,SC-Marlboro,8969.61
2014,SC-Newberry,8300.63
2014,SC-Oconee,8111.57
2014,SC-Orangeburg,9226.09
2014,SC-Pickens,8786.13
2014,SC-Richland,8802.61
2014,SC-Spartanburg,8825.17
2014,SC-Sumter,9479.77
2014,SC-York,8643.33
2014,SD-Minnehaha,8114.62
2014,SD-Pennington,7889.48
2014,TN,9128.573333333334
2014,TN-Anderson,8168.66
2014,TN-Bedford,9058.95
2014,TN-Blount,7994.38
2014,TN-Bradley,8978.89
2014,TN-Carter,8517.29
2014,TN-Claiborne,8699.15
2014,TN-Cocke,7849.02
2014,TN-Coffee,9954.86
2014,TN-Cumberland,7780.82
2014,TN-Davidson,9482.07
2014,TN-Dyer,10214.07
2014,TN-Fayette,9052.53
2014,TN-Hamblen,8624.8
2014,TN-Hamilton,9141.25
2014,TN-Hawkins,7922.73
2014,TN-Jefferson,8394.81
2014,TN-Knox,8190.98
2014,TN-Loudon,7495.44
2014,TN-Madison,8877.4
2014,TN-Montgomery,8388.93
2014,TN-Putnam,8275.17
2014,TN-Rhea,9337.76
2014,TN-Roane,8754.49
2014,TN-Robertson,9610.93
2014,TN-Rutherford,8959.71
2014,TN-Sevier,8112.76
2014,TN-Shelby,10104.7
2014,TN-Smith,9518.64
2014,TN-Sullivan,7691.76
2014,TN-Sumner,9721.14
2014,TN-Tipton,9792.21
2014,TN-Washington,8014.0
2014,TN-Wilson,9449.37
2014,TX,11499.216666666667
2014,TX-Anderson,10711.26
2014,TX-Angelina,9939.33
2014,TX-Aransas,8551.71
2014,TX-Atascosa,10131.48
2014,TX-Austin,8584.58
2014,TX-Bastrop,9769.68
2014,TX-Bee,12519.82
2014,TX-Bell,9574.58
2014,TX-Bexar,10139.54
2014,TX-Bosque,8561.14
2014,TX-Bowie,9498.68
2014,TX-Brazoria,11433.9
2014,TX-Brazos,9574.58
2014,TX-Brown,9182.64
2014,TX-Burnet,9155.33
2014,TX-Caldwell,11328.3
2014,TX-Calhoun,10967.95
2014,TX-Callahan,9320.57
2014,TX-Cameron,11600.97
2014,TX-Camp,11252.1
2014,TX-Cass,10311.25
2014,TX-Chambers,11365.33
2014,TX-Cherokee,10778.44
2014,TX-Collin,10289.47
2014,TX-Colorado,10735.75
2014,TX-Comal,8629.1
2014,TX-Cooke,10552.01
2014,TX-Coryell,9059.89
2014,TX-Dallas,12142.89
2014,TX-DeWitt,10473.86
2014,TX-Deaf Smith,9713.34
2014,TX-Denton,10602.49
2014,TX-Eastland,10434.25
2014,TX-Ector,9510.16
2014,TX-El Paso,10106.31
2014,TX-Ellis,10668.35
2014,TX-Erath,8788.9
2014,TX-Fannin,11546.56
2014,TX-Fayette,8942.58
2014,TX-Fort Bend,10837.75
2014,TX-Freestone,9659.1
2014,TX-Galveston,13018.08
2014,TX-Goliad,11470.53
2014,TX-Gonzales,9603.55
2014,TX-Gray,10296.08
2014,TX-Grayson,11511.49
2014,TX-Gregg,10581.57
2014,TX-Grimes,10752.7
2014,TX-Guadalupe,9190.33
2014,TX-Hale,10007.95
2014,TX-Hardin,10563.55
2014,TX-Harris,12855.15
2014,TX-Harrison,10244.46
2014,TX-Hays,9385.25
2014,TX-Henderson,10880.05
2014,TX-Hidalgo,12169.04
2014,TX-Hill,8351.56
2014,TX-Hockley,9716.02
2014,TX-Hood,9278.72
2014,TX-Hopkins,10769.03
2014,TX-Houston,9350.62
2014,TX-Howard,9426.3
2014,TX-Hunt,11260.88
2014,TX-Hutchinson,10460.33
2014,TX-Jackson,10853.58
2014,TX-Jasper,10485.39
2014,TX-Jefferson,11534.99
2014,TX-Jim Wells,13817.92
2014,TX-Johnson,11456.76
2014,TX-Karnes,9997.49
2014,TX-Kaufman,10601.25
2014,TX-Kendall,8449.63
2014,TX-Kerr,8266.42
2014,TX-Kleberg,11367.6
2014,TX-Lamar,10150.91
2014,TX-Lamb,9521.31
2014,TX-Lavaca,10664.74
2014,TX-Lee,10283.14
2014,TX-Leon,9621.92
2014,TX-Liberty,12903.73
2014,TX-Limestone,10488.21
2014,TX-Llano,8837.69
2014,TX-Lubbock,10512.98
2014,TX-Marion,11086.62
2014,TX-Matagorda,11834.6
2014,TX-McLennan,8619.7
2014,TX-Medina,10083.48
2014,TX-Midland,8988.49
2014,TX-Milam,11435.59
2014,TX-Montgomery,11436.22
2014,TX-Morris,10126.89
2014,TX-Nacogdoches,10757.55
2014,TX-Navarro,10342.32
2014,TX-Nueces,10803.68
2014,TX-Orange,10909.98
2014,TX-Palo Pinto,10606.81
2014,TX-Panola,10815.47
2014,TX-Parker,10314.38
2014,TX-Polk,8903.22
2014,TX-Potter,10331.65
2014,TX-Rains,10495.95
2014,TX-Randall,9059.41
2014,TX-Red River,11078.43
2014,TX-Refugio,11544.27
2014,TX-Rockwall,10156.76
2014,TX-Rusk,10874.5
2014,TX-Sabine,10424.03
2014,TX-San Jacinto,12011.67
2014,TX-San Patricio,10635.97
2014,TX-Scurry,10253.77
2014,TX-Shelby,9873.18
2014,TX-Smith,10726.2
2014,TX-Swisher,11568.06
2014,TX-Tarrant,11732.92
2014,TX-Taylor,9557.44
2014,TX-Terry,12113.47
2014,TX-Titus,10130.94
2014,TX-Tom Green,8773.4
2014,TX-Travis,9937.49
2014,TX-Trinity,10532.53
2014,TX-Tyler,9534.42
2014,TX-Upshur,10135.85
2014,TX-Val Verde,8272.91
2014,TX-Van Zandt,9890.48
2014,TX-Victoria,10018.41
2014,TX-Walker,11169.35
2014,TX-Waller,11224.31
2014,TX-Washington,8724.91
2014,TX-Webb,11398.79
2014,TX-Wharton,11665.47
2014,TX-Wichita,11132.5
2014,TX-Willacy,12514.36
2014,TX-Williamson,9082.57
2014,TX-Wilson,9056.87
2014,TX-Wise,11469.52
2014,TX-Wood,9967.46
2014,TX-Young,11560.32
2014,UT,8260.61
2014,UT-Davis,8088.08
2014,UT-Salt Lake,8659.43
2014,UT-Tooele,8616.23
2014,UT-Utah,8659.95
2014,UT-Washington,8099.26
2014,UT-Weber,8418.89
2014,VA,8983.426666666666
2014,VA-Albemarle,8226.45
2014,VA-Amherst,8264.25
2014,VA-Bedford,7611.81
2014,VA-Campbell,8320.44
2014,VA-Carroll,8109.93
2014,VA-Charlottesville City,8823.32
2014,VA-Chesapeake City,9076.44
2014,VA-Chesterfield,8563.0
2014,VA-Danville City,10306.39
2014,VA-Fairfax,7924.92
2014,VA-Fairfax City,9208.38
2014,VA-Fauquier,9141.44
2014,VA-Frederick,7519.28
2014,VA-Greene,8586.52
2014,VA-Halifax,8325.25
2014,VA-Hampton City,9052.69
2014,VA-Henrico,9356.94
2014,VA-Henry,8049.64
2014,VA-James City,7906.51
2014,VA-Loudoun,8184.92
2014,VA-Lynchburg City,9426.29
2014,VA-Newport News City,9277.85
2014,VA-Norfolk City,10271.59
2014,VA-Nottoway,9813.02
2014,VA-Patrick,7733.36
2014,VA-Petersburg City,10506.8
2014,VA-Pittsylvania,7869.35
2014,VA-Portsmouth City,9524.15
2014,VA-Prince Edward,8454.15
2014,VA-Prince William,8406.2
2014,VA-Richmond City,10653.94
2014,VA-Smyth,8186.07
2014,VA-Spotsylvania,9586.77
2014,VA-Stafford,9187.13
2014,VA-Tazewell,8077.61
2014,VA-Virginia Beach City,8889.29
2014,VA-Washington,7800.07
2014,VA-Wise,8599.26
2014,VA-York,8000.69
2014,VT-Addison,8066.61
2014,VT-Orange,8567.1
2014,VT-Orleans,6975.22
2014,WA,8360.656666666668
2014,WA-Benton,8562.71
2014,WA-Clallam,7556.73
2014,WA-Clark,8647.4
2014,WA-Douglas,8070.67
2014,WA-King,8616.27
2014,WA-Kitsap,7583.79
2014,WA-Klickitat,8235.45
2014,WA-Pierce,8489.82
2014,WA-Skagit,8132.46
2014,WA-Snohomish,8222.09
2014,WA-Spokane,8803.15
2014,WA-Thurston,7308.72
2014,WA-Walla Walla,7783.89
2014,WA-Yakima,8248.82
2014,WI,8499.800000000001
2014,WI-Columbia,7845.21
2014,WI-Dane,7765.73
2014,WI-Dodge,8127.63
2014,WI-Door,7076.68
2014,WI-Jefferson,7588.35
2014,WI-Juneau,7490.16
2014,WI-Kenosha,9362.48
2014,WI-Milwaukee,10217.24
2014,WI-Ozaukee,8030.62
2014,WI-Racine,9367.09
2014,WI-Rock,8385.37
2014,WI-Walworth,8250.54
2014,WI-Washington,8031.4
2014,WI-Waukesha,8459.84
2014,WV,8344.146666666666
2014,WV-Brooke,10493.19
2014,WV-Cabell,8801.58
2014,WV-Fayette,8624.04
2014,WV-Hancock,10049.71
2014,WV-Kanawha,8860.75
2014,WV-Logan,8454.86
2014,WV-Marshall,8288.05
2014,WV-McDowell,7473.8
2014,WV-Ohio,8947.28
2014,WV-Putnam,8672.54
2014,WV-Raleigh,8343.19
2014,WV-Wayne,7870.82
2014,WV-Wood,8572.25
2014,WY-Laramie,8713.09
2015,AK-Anchorage,8595.22
2015,AK-Kenai Peninsula,9184.42
2015,AK-Matanuska-Susitna,8232.7
2015,AL,8909.68
2015,AL-Autauga,8777.13
2015,AL-Baldwin,7991.47
2015,AL-Blount,8435.59
2015,AL-Calhoun,9176.32
2015,AL-Chambers,7891.9
2015,AL-Cherokee,9387.24
2015,AL-Clay,7858.4
2015,AL-Cleburne,8527.07
2015,AL-Coffee,7962.34
2015,AL-Covington,9014.66
2015,AL-Cullman,8922.9
2015,AL-Dale,8613.8
2015,AL-Dallas,9473.04
2015,AL-DeKalb,8316.51
2015,AL-Elmore,8372.88
2015,AL-Escambia,9722.37
2015,AL-Etowah,9929.99
2015,AL-Fayette,9179.97
2015,AL-Geneva,8522.73
2015,AL-Henry,8754.44
2015,AL-Houston,8733.4
2015,AL-Jackson,9446.36
2015,AL-Jefferson,9327.6
2015,AL-Lauderdale,8249.44
2015,AL-Lee,7594.26
2015,AL-Madison,9173.51
2015,AL-Marshall,9127.74
2015,AL-Mobile,9094.94
2015,AL-Montgomery,8740.26
2015,AL-Morgan,8721.24
2015,AL-Pike,8539.3
2015,AL-Randolph,8969.83
2015,AL-Russell,9188.07
2015,AL-Shelby,8932.63
2015,AL-St. Clair,9217.23
2015,AL-Talladega,9165.04
2015,AL-Tallapoosa,9001.12
2015,AL-Tuscaloosa,9439.98
2015,AL-Walker,9273.01
2015,AR,8431.039999999999
2015,AR-Ashley,9944.88
2015,AR-Benton,8336.71
2015,AR-Chicot,11068.37
2015,AR-Columbia,8739.27
2015,AR-Conway,7670.96
2015,AR-Craighead,8717.31
2015,AR-Crawford,8611.13
2015,AR-Crittenden,10119.17
2015,AR-Faulkner,8007.58
2015,AR-Garland,8663.67
2015,AR-Greene,8499.87
2015,AR-Hempstead,8705.15
2015,AR-Hot Spring,8501.74
2015,AR-Howard,9218.33
2015,AR-Independence,9041.41
2015,AR-Jefferson,8811.66
2015,AR-Johnson,7403.06
2015,AR-Little River,10522.48
2015,AR-Logan,8829.52
2015,AR-Lonoke,8356.11
2015,AR-Miller,9185.74
2015,AR-Mississippi,9043.38
2015,AR-Ouachita,8405.79
2015,AR-Pope,8065.15
2015,AR-Pulaski,8718.69
2015,AR-Saline,8347.95
2015,AR-Sebastian,8679.43
2015,AR-Sevier,9607.25
2015,AR-St. Francis,8748.58
2015,AR-Union,8369.81
2015,AR-Washington,8069.65
2015,AR-White,8707.21
2015,AR-Yell,8975.93
2015,AZ,9623.983333333334
2015,AZ-Apache,10735.84
2015,AZ-Cochise,7831.55
2015,AZ-Coconino,9572.43
2015,AZ-Gila,9283.06
2015,AZ-La Paz,9596.34
2015,AZ-Maricopa,9422.07
2015,AZ-Mohave,8847.71
2015,AZ-Navajo,9359.48
2015,AZ-Pima,8214.59
2015,AZ-Pinal,9416.82
2015,AZ-Yavapai,8012.55
2015,AZ-Yuma,9661.78
2015,CA,11657.576666666666
2015,CA-Alameda,11465.94
2015,CA-Butte,10082.05
2015,CA-Calaveras,9247.82
2015,CA-Contra Costa,11018.48
2015,CA-El Dorado,9270.26
2015,CA-Fresno,10531.71
2015,CA-Humboldt,8014.98
2015,CA-Imperial,10585.92
2015,CA-Kern,11111.97
2015,CA-Lake,10761.66
2015,CA-Lassen,8975.72
2015,CA-Los Angeles,14036.63
2015,CA-Marin,9962.61
2015,CA-Mendocino,8594.18
2015,CA-Merced,10375.93
2015,CA-Monterey,9532.55
2015,CA-Napa,10246.61
2015,CA-Orange,11583.54
2015,CA-Placer,9398.34
2015,CA-Plumas,9007.52
2015,CA-Riverside,11100.14
2015,CA-Sacramento,10355.97
2015,CA-San Bernardino,11890.7
2015,CA-San Diego,10585.21
2015,CA-San Francisco,10867.68
2015,CA-San Joaquin,10624.14
2015,CA-San Luis Obispo,8276.32
2015,CA-San Mateo,9810.55
2015,CA-Santa Barbara,8976.97
2015,CA-Santa Clara,10842.57
2015,CA-Santa Cruz,9329.15
2015,CA-Shasta,9545.79
2015,CA-Siskiyou,8038.51
2015,CA-Solano,9877.67
2015,CA-Sonoma,9969.14
2015,CA-Stanislaus,10593.83
2015,CA-Sutter,9654.32
2015,CA-Tehama,8504.93
2015,CA-Tulare,10004.19
2015,CA-Tuolumne,9584.15
2015,CA-Ventura,10896.33
2015,CA-Yolo,8961.42
2015,CO,8811.946666666667
2015,CO-Adams,9487.74
2015,CO-Arapahoe,9755.03
2015,CO-Boulder,8141.94
2015,CO-Denver,9814.75
2015,CO-Douglas,9209.45
2015,CO-El Paso,8051.85
2015,CO-Fremont,7093.18
2015,CO-Jefferson,8996.56
2015,CO-Larimer,7860.33
2015,CO-Otero,8376.91
2015,CO-Pueblo,8547.14
2015,CO-Weld,8500.49
2015,CT,11792.06
2015,CT-Fairfield,11827.49
2015,CT-Hartford,11046.82
2015,CT-Litchfield,10456.96
2015,CT-Middlesex,10799.5
2015,CT-New Haven,12581.28
2015,CT-New London,11050.86
2015,CT-Tolland,10363.32
2015,CT-Windham,10868.73
2015,DC,10612.35
2015,DC-District of Columbia,11678.4
2015,DE,10700.52
2015,DE-Kent,10309.69
2015,DE-New Castle,10466.69
2015,DE-Sussex,9687.88
2015,FL,11462.123333333331
2015,FL-Alachua,10442.48
2015,FL-Baker,11456.1
2015,FL-Bay,10337.19
2015,FL-Bradford,11184.41
2015,FL-Brevard,10190.0
2015,FL-Broward,13210.7
2015,FL-Charlotte,10010.72
2015,FL-Citrus,9235.67
2015,FL-Clay,10450.55
2015,FL-Collier,9282.86
2015,FL-Columbia,10802.06
2015,FL-Duval,12010.39
2015,FL-Escambia,9758.06
2015,FL-Flagler,9482.13
2015,FL-Gadsden,9103.83
2015,FL-Gulf,10052.41
2015,FL-Hendry,11322.49
2015,FL-Hernando,10502.96
2015,FL-Highlands,11358.99
2015,FL-Hillsborough,11835.21
2015,FL-Holmes,9735.71
2015,FL-Indian River,9813.5
2015,FL-Jackson,9522.15
2015,FL-Lake,10307.53
2015,FL-Lee,9876.76
2015,FL-Leon,9726.38
2015,FL-Levy,10056.48
2015,FL-Madison,9590.88
2015,FL-Manatee,10150.04
2015,FL-Marion,9887.68
2015,FL-Martin,10266.3
2015,FL-Miami-Dade,15569.03
2015,FL-Monroe,9490.55
2015,FL-Nassau,9630.49
2015,FL-Okaloosa,9056.06
2015,FL-Okeechobee,12137.5
2015,FL-Orange,11592.7
2015,FL-Osceola,11073.61
2015,FL-Palm Beach,12375.85
2015,FL-Pasco,11059.96
2015,FL-Pinellas,11733.61
2015,FL-Polk,10472.02
2015,FL-Putnam,10511.59
2015,FL-Santa Rosa,9374.34
2015,FL-Sarasota,9558.04
2015,FL-Seminole,11337.7
2015,FL-St. Johns,9902.19
2015,FL-St. Lucie,10878.98
2015,FL-Sumter,9189.13
2015,FL-Suwannee,9849.04
2015,FL-Taylor,8341.58
2015,FL-Volusia,9931.14
2015,FL-Walton,8876.27
2015,FL-Washington,9996.95
2015,GA,9788.726666666667
2015,GA-Baldwin,9391.66
2015,GA-Barrow,9243.47
2015,GA-Bartow,9890.46
2015,GA-Bibb,10406.61
2015,GA-Bulloch,9946.51
2015,GA-Burke,9610.73
2015,GA-Camden,9598.45
2015,GA-Carroll,9322.46
2015,GA-Chatham,9143.61
2015,GA-Chattooga,8986.77
2015,GA-Cherokee,8930.35
2015,GA-Clarke,8910.96
2015,GA-Clayton,10352.43
2015,GA-Cobb,9181.6
2015,GA-Coffee,10657.45
2015,GA-Colquitt,10847.93
2015,GA-Columbia,8443.47
2015,GA-Coweta,9132.33
2015,GA-DeKalb,9935.11
2015,GA-Decatur,8238.61
2015,GA-Dodge,10000.27
2015,GA-Dougherty,9210.34
2015,GA-Douglas,10082.37
2015,GA-Effingham,8551.45
2015,GA-Emanuel,9631.01
2015,GA-Fayette,8352.19
2015,GA-Floyd,9788.63
2015,GA-Forsyth,9047.59
2015,GA-Fulton,10198.24
2015,GA-Glynn,9307.1
2015,GA-Gordon,8569.21
2015,GA-Gwinnett,9279.77
2015,GA-Hall,8984.06
2015,GA-Hart,8937.3
2015,GA-Henry,8940.96
2015,GA-Houston,9912.46
2015,GA-Jackson,9094.99
2015,GA-Jones,8779.04
2015,GA-Liberty,8853.13
2015,GA-Lowndes,9200.82
2015,GA-Madison,8948.98
2015,GA-Meriwether,9573.69
2015,GA-Muscogee,9500.42
2015,GA-Newton,9498.43
2015,GA-Oconee,8203.53
2015,GA-Paulding,9440.27
2015,GA-Peach,10137.17
2015,GA-Pickens,8760.62
2015,GA-Polk,9868.25
2015,GA-Richmond,9246.71
2015,GA-Rockdale,9619.67
2015,GA-Spalding,9284.26
2015,GA-Stephens,9244.44
2015,GA-Thomas,9390.87
2015,GA-Toombs,9134.94
2015,GA-Troup,9587.5
2015,GA-Upson,8570.33
2015,GA-Walker,9407.03
2015,GA-Walton,9581.77
2015,GA-Ware,9428.61
2015,GA-Wayne,10051.38
2015,GA-Whitfield,8087.7
2015,IA,8586.116666666667
2015,IA-Black Hawk,8936.68
2015,IA-Clinton,9374.76
2015,IA-Linn,8192.65
2015,IA-Muscatine,8349.19
2015,IA-Polk,7686.36
2015,IA-Pottawattamie,8447.89
2015,IA-Scott,9116.05
2015,IA-Story,7453.81
2015,IA-Woodbury,8380.24
2015,ID,7862.2
2015,ID-Ada,7905.96
2015,ID-Bannock,9293.28
2015,ID-Canyon,8334.15
2015,ID-Elmore,7405.3
2015,ID-Kootenai,7574.85
2015,ID-Twin Falls,8411.13
2015,IL,10606.85
2015,IL-Champaign,8710.48
2015,IL-Cook,11614.49
2015,IL-DeKalb,9541.35
2015,IL-DuPage,9760.62
2015,IL-Franklin,9124.22
2015,IL-Grundy,10570.42
2015,IL-Jackson,9466.14
2015,IL-Kane,10145.23
2015,IL-Kankakee,10888.02
2015,IL-Kendall,9586.85
2015,IL-Knox,8689.97
2015,IL-LaSalle,9339.04
2015,IL-Lake,9854.68
2015,IL-Macon,8728.76
2015,IL-Macoupin,9303.57
2015,IL-Madison,9408.33
2015,IL-Marion,10984.46
2015,IL-McHenry,9688.51
2015,IL-McLean,7724.43
2015,IL-Ogle,8799.32
2015,IL-Peoria,8252.53
2015,IL-Rock Island,9046.61
2015,IL-Saline,9176.33
2015,IL-Sangamon,8944.29
2015,IL-St. Clair,9824.6
2015,IL-Tazewell,8343.4
2015,IL-Union,8188.6
2015,IL-Whiteside,9276.09
2015,IL-Will,10627.41
2015,IL-Williamson,9099.04
2015,IL-Winnebago,9262.38
2015,IN,9890.550000000001
2015,IN-Allen,9271.44
2015,IN-Bartholomew,9192.45
2015,IN-Boone,10810.02
2015,IN-Clark,10523.06
2015,IN-Daviess,9771.07
2015,IN-DeKalb,9085.9
2015,IN-Dearborn,9436.2
2015,IN-Delaware,9892.83
2015,IN-Elkhart,8327.93
2015,IN-Fayette,8686.06
2015,IN-Gibson,9728.95
2015,IN-Grant,9708.61
2015,IN-Hamilton,8814.97
2015,IN-Hancock,8767.07
2015,IN-Harrison,9207.79
2015,IN-Hendricks,9106.43
2015,IN-Henry,9399.03
2015,IN-Howard,9693.21
2015,IN-Jackson,8301.4
2015,IN-Johnson,8781.38
2015,IN-Knox,9908.93
2015,IN-Kosciusko,8095.53
2015,IN-LaPorte,9211.13
2015,IN-Lake,12034.84
2015,IN-Lawrence,8511.74
2015,IN-Madison,10052.82
2015,IN-Marion,10952.22
2015,IN-Marshall,8645.85
2015,IN-Miami,9074.79
2015,IN-Monroe,7589.93
2015,IN-Morgan,8664.65
2015,IN-Noble,8433.67
2015,IN-Porter,10216.73
2015,IN-Randolph,8597.92
2015,IN-Shelby,10360.84
2015,IN-St. Joseph,9315.88
2015,IN-Starke,9118.42
2015,IN-Tippecanoe,9518.29
2015,IN-Vanderburgh,9829.34
2015,IN-Vigo,10599.98
2015,IN-Wabash,8658.65
2015,IN-Warrick,9200.93
2015,IN-Wayne,9824.86
2015,KS,9292.06
2015,KS-Atchison,8959.57
2015,KS-Butler,8838.28
2015,KS-Cherokee,9631.21
2015,KS-Cowley,8011.71
2015,KS-Crawford,9258.62
2015,KS-Douglas,7867.04
2015,KS-Finney,8506.07
2015,KS-Franklin,9069.41
2015,KS-Harvey,8489.85
2015,KS-Johnson,9143.83
2015,KS-Labette,9038.92
2015,KS-Leavenworth,9033.29
2015,KS-Montgomery,8749.37
2015,KS-Reno,8568.28
2015,KS-Saline,8634.68
2015,KS-Sedgwick,8746.35
2015,KS-Shawnee,8771.61
2015,KS-Sumner,7690.96
2015,KS-Wyandotte,10957.99
2015,KY,9042.893333333333
2015,KY-Allen,9231.21
2015,KY-Barren,9129.71
2015,KY-Boone,9944.26
2015,KY-Bourbon,8674.56
2015,KY-Boyd,9577.65
2015,KY-Breckinridge,8665.17
2015,KY-Bullitt,9526.63
2015,KY-Campbell,10102.06
2015,KY-Christian,8679.94
2015,KY-Clark,9373.22
2015,KY-Daviess,9127.28
2015,KY-Fayette,9160.08
2015,KY-Floyd,9590.21
2015,KY-Franklin,12165.48
2015,KY-Grayson,8855.78
2015,KY-Greenup,9527.08
2015,KY-Hardin,8219.32
2015,KY-Harlan,8147.88
2015,KY-Henderson,9935.92
2015,KY-Hopkins,8634.33
2015,KY-Jefferson,9564.73
2015,KY-Jessamine,8670.0
2015,KY-Kenton,10049.37
2015,KY-Knox,8675.03
2015,KY-Laurel,8010.02
2015,KY-Logan,9308.0
2015,KY-Madison,8507.56
2015,KY-McCracken,8688.68
2015,KY-Nelson,8324.03
2015,KY-Perry,10450.73
2015,KY-Pike,8679.65
2015,KY-Pulaski,8458.28
2015,KY-Scott,8856.68
2015,KY-Shelby,9161.05
2015,KY-Simpson,10007.68
2015,KY-Warren,9253.22
2015,KY-Whitley,9046.04
2015,LA,10858.949999999999
2015,LA-Acadia,10071.6
2015,LA-Allen,9804.04
2015,LA-Ascension,9877.88
2015,LA-Assumption,9981.78
2015,LA-Avoyelles,10795.13
2015,LA-Beauregard,10716.3
2015,LA-Bossier,10999.74
2015,LA-Caddo,11246.85
2015,LA-Calcasieu,9369.52
2015,LA-Caldwell,12276.12
2015,LA-Concordia,10846.63
2015,LA-DeSoto,11273.39
2015,LA-East Baton Rouge,10533.24
2015,LA-Evangeline,11801.36
2015,LA-Franklin,12884.79
2015,LA-Grant,9543.67
2015,LA-Iberia,9553.19
2015,LA-Iberville,11128.03
2015,LA-Jackson,10980.94
2015,LA-Jefferson,10506.19
2015,LA-Jefferson Davis,10695.08
2015,LA-Lafayette,9925.82
2015,LA-Lafourche,8977.18
2015,LA-Lincoln,10427.23
2015,LA-Livingston,10176.66
2015,LA-Natchitoches,10945.43
2015,LA-Orleans,11811.21
2015,LA-Ouachita,11438.28
2015,LA-Pointe Coupee,10244.04
2015,LA-Rapides,10181.0
2015,LA-Richland,11842.28
2015,LA-Sabine,9794.59
2015,LA-St. Bernard,11287.2
2015,LA-St. Charles,9853.7
2015,LA-St. Helena,13122.66
2015,LA-St. James,10027.83
2015,LA-St. John the Baptist,10534.91
2015,LA-St. Landry,10540.61
2015,LA-St. Martin,9483.93
2015,LA-St. Mary,10280.14
2015,LA-St. Tammany,11246.61
2015,LA-Tangipahoa,12316.69
2015,LA-Terrebonne,9223.24
2015,LA-Union,11630.75
2015,LA-Vermilion,9560.14
2015,LA-Vernon,11136.75
2015,LA-Washington,12456.15
2015,LA-Webster,10705.22
2015,LA-West Baton Rouge,11857.49
2015,LA-West Carroll,11614.69
2015,LA-West Feliciana,12434.37
2015,MA,11199.926666666666
2015,MA-Barnstable,11062.75
2015,MA-Berkshire,10478.63
